22,17,47,8,10,44,42,18,23,44,47,50,38,40,43,44,52,24,37,30,33,6,6,43,0,2,46,27,33,26,48,35,23,20,24,14,16,38,30,50,50,46,40,47,12,20,5,20,25,21,26,34,19,16,37,26,19,0,28,38,53,46,18,46,24,44,30,51,28,28,24,27,38,27,1,19,0,27,21,11,43,29,41,17,21,27,24,22,45,31,43,39,24,16,26,8,0,38,12,38
42,36,27,11,46,17,36,18,0,21,24,33,44,44,26,47,40,18,49,42,11,40,13,40,6,19,2,7,34,16,21,47,46,44,36,19,45,20,9,17,26,32,11,2,26,25,23,32,0,16,23,21,35,17,30,3,20,27,37,28,14,14,46,23,21,35,40,36,46,8,4,0,44,32,0,23,5,12,10,33,27,37,16,25,27,31,51,42,19,24,49,52,21,24,14,35,12,0,24,29
14,41,18,35,37,20,43,37,15,49,48,47,35,37,32,29,41,18,27,18,39,9,41,36,15,21,29,26,19,13,12,15,34,28,35,26,21,29,21,13,13,17,0,5,0,21,0,10,29,29,29,21,22,36,33,8,40,20,34,24,46,22,28,52,42,35,43,11,23,40,20,1,27,35,0,28,34,26,41,40,55,23,45,51,26,15,24,30,20,34,42,0,41,42,43,5,36,17,27,10
39,34,43,24,34,20,41,37,48,35,35,40,37,36,28,47,52,33,24,49,27,15,6,7,15,40,8,14,14,21,48,29,47,25,49,39,19,35,9,47,12,22,0,16,0,18,0,0,25,35,48,45,18,40,41,39,25,40,34,34,24,34,24,47,25,27,18,37,13,41,10,11,30,33,27,0,15,42,26,45,8,17,15,7,7,46,36,23,47,20,24,46,25,30,21,34,28,24,23,19
40,34,40,36,14,42,39,46,33,41,38,34,41,36,58,25,31,29,47,21,15,37,2,2,14,14,28,16,27,38,35,50,38,27,20,20,35,24,29,18,47,18,0,15,18,15,32,8,13,38,37,27,42,49,52,31,23,32,33,38,36,47,48,39,13,9,33,29,29,35,28,50,6,12,6,13,31,35,45,13,0,4,42,21,18,31,35,17,47,30,39,41,32,36,48,26,23,51,27,35
17,44,18,43,36,46,14,5,36,38,45,43,32,31,37,38,43,19,15,28,23,33,41,23,3,44,7,39,17,12,28,33,25,26,25,28,32,28,45,15,14,21,2,29,17,14,40,31,38,30,26,19,20,9,18,24,40,43,53,23,43,28,9,4,38,19,43,33,39,45,31,9,15,38,38,42,20,41,39,15,36,20,32,21,49,49,19,31,36,31,36,35,42,40,17,17,25,32,30,48
17,42,22,51,32,23,21,38,28,38,46,52,53,51,36,47,42,43,49,42,17,19,38,34,33,21,14,44,31,48,33,36,20,8,29,11,30,36,40,18,6,43,0,0,21,47,13,48,14,35,34,18,30,39,12,30,53,30,33,20,41,40,27,44,42,25,15,20,26,32,26,29,26,34,14,18,21,22,8,4,0,15,0,27,9,47,44,35,49,29,40,15,31,21,14,25,11,17,26,20
45,6,20,11,38,22,28,32,43,37,36,46,34,52,46,14,14,11,36,28,41,39,41,13,14,17,3,6,39,45,0,0,14,0,22,41,37,11,21,31,16,13,1,48,18,23,33,38,18,41,41,24,46,26,13,36,34,29,46,28,47,41,41,22,38,31,51,31,51,43,29,44,43,43,39,19,22,4,0,0,19,28,13,1,9,45,31,40,7,22,27,28,43,22,38,23,24,45,18,34
6,46,6,14,25,52,43,34,49,36,49,48,34,41,37,38,20,42,29,20,32,41,35,13,0,0,4,20,21,30,8,21,29,0,24,43,24,34,26,40,36,31,21,42,12,25,2,17,21,1,6,40,13,17,15,17,37,11,14,17,47,31,7,40,39,32,31,33,51,47,22,26,21,24,37,35,15,0,24,20,9,25,35,42,0,42,0,8,42,9,31,17,37,21,30,26,26,38,35,32
26,21,28,14,35,39,48,38,36,33,26,28,47,55,55,24,24,24,27,29,23,37,27,26,32,23,26,38,40,17,27,39,19,0,5,4,19,12,35,17,31,0,16,13,13,22,23,24,32,36,33,17,24,51,45,25,11,16,14,23,34,10,18,21,40,47,50,46,27,44,35,38,25,48,29,16,22,12,31,3,0,14,10,6,0,0,15,16,8,10,14,43,0,34,44,30,47,40,41,45
21,36,14,42,25,36,32,34,40,55,33,43,32,44,26,28,36,32,58,31,52,29,22,29,7,21,26,31,28,0,24,0,15,42,27,8,33,5,35,36,23,0,22,33,33,0,18,23,26,34,36,23,38,46,27,24,39,29,52,17,44,40,45,47,45,31,45,38,34,31,36,45,19,21,0,38,30,35,7,4,10,0,18,0,40,3,23,14,12,23,24,34,43,38,40,39,47,39,35,43
49,27,37,38,51,50,36,25,48,27,40,33,39,35,38,40,44,12,30,43,49,44,51,15,6,37,16,28,37,12,13,38,20,2,24,9,42,0,34,17,37,0,34,31,17,39,1,36,55,18,12,31,33,51,36,30,44,20,39,29,24,28,38,46,31,52,34,15,9,12,32,23,33,24,19,46,37,32,21,14,13,4,28,24,30,2,0,2,42,13,36,45,47,40,43,60,39,38,33,33
36,37,35,42,43,36,31,25,32,46,43,56,36,40,57,35,14,18,22,24,37,24,21,36,13,20,39,40,48,20,0,18,8,16,18,25,15,3,13,8,38,2,47,0,22,26,1,37,2,25,31,46,29,42,41,37,36,24,23,36,17,50,22,41,27,39,24,16,14,27,31,38,1,21,26,24,2,3,30,41,10,11,14,32,14,14,28,27,7,47,39,41,33,31,41,45,31,44,46,34
57,60,42,51,36,40,48,37,50,37,49,51,51,56,44,32,38,33,50,44,29,40,39,35,30,17,25,25,41,8,39,37,27,4,40,13,43,32,25,42,41,29,26,0,16,35,32,36,20,2,41,2,4,22,41,21,30,40,27,45,48,46,35,10,24,35,44,6,33,23,39,28,28,13,4,10,27,20,20,16,24,11,10,48,23,16,28,37,9,44,16,48,29,32,41,49,35,33,39,40
50,59,50,36,41,46,36,39,39,45,43,31,33,25,30,22,50,38,28,52,22,35,49,22,21,27,48,46,19,30,35,4,36,26,22,28,18,24,0,25,18,0,0,0,0,4,0,23,10,19,6,39,7,36,52,49,23,24,45,38,40,43,36,43,21,19,14,31,41,50,1,8,49,44,0,4,27,32,0,13,37,0,25,35,25,31,37,34,34,9,30,18,43,46,46,56,48,53,45,54
37,43,37,39,37,51,37,48,52,50,43,56,34,55,17,50,23,22,37,43,45,30,16,30,23,51,33,17,43,18,6,6,43,25,0,0,5,30,4,5,0,46,0,22,44,31,7,47,8,19,13,43,38,10,10,10,33,22,24,24,36,27,42,27,30,37,20,25,16,27,30,12,14,28,16,15,31,58,44,29,8,41,34,25,19,24,0,38,30,30,46,44,45,37,36,50,58,51,54,52
36,41,59,46,52,37,51,57,34,39,30,20,29,19,42,17,28,41,26,49,27,31,18,36,47,35,27,31,30,9,43,16,15,18,0,14,26,15,0,5,0,31,0,15,9,27,1,43,21,5,33,28,36,36,38,33,11,21,47,47,38,16,39,46,22,32,14,35,25,28,27,43,29,25,18,34,20,33,30,13,23,10,49,14,30,24,33,23,26,12,48,32,38,54,51,40,55,38,44,43
46,38,37,35,43,38,49,40,40,23,29,21,17,46,44,41,46,38,32,42,40,32,30,23,50,44,32,21,37,36,13,1,34,17,21,6,7,41,0,13,0,11,8,0,23,44,21,24,0,29,11,0,0,25,56,14,16,12,26,52,43,32,21,43,42,26,31,16,9,12,11,12,23,49,48,20,45,34,16,19,13,29,27,18,15,39,26,13,10,38,13,17,43,44,33,47,48,43,43,54
53,51,31,39,48,50,41,40,28,46,25,43,24,33,45,35,0,51,34,21,43,47,45,23,33,33,37,22,30,18,33,36,8,3,1,39,25,7,0,31,28,0,0,0,0,0,0,9,7,1,29,44,12,1,33,26,16,46,23,31,49,26,37,23,38,16,0,23,0,33,42,15,41,13,34,26,21,26,40,41,23,41,38,38,25,23,26,32,24,38,13,27,26,30,44,44,42,48,46,42
42,27,48,52,41,31,42,47,34,26,31,21,21,27,54,29,33,52,34,32,27,27,42,33,52,47,29,15,38,45,22,43,16,35,0,0,17,15,14,0,34,1,18,0,8,0,6,0,37,25,0,20,20,4,8,42,34,35,37,27,36,52,39,28,36,5,21,0,0,0,7,26,46,46,21,54,41,51,31,40,44,26,32,50,42,32,35,55,19,48,12,25,29,29,39,51,39,53,38,49
30,35,46,55,39,40,42,47,27,41,19,28,47,34,53,37,42,21,45,35,34,54,28,41,49,41,26,25,23,8,35,38,24,3,13,14,0,5,0,5,7,0,0,20,11,4,19,24,0,11,0,0,7,1,13,43,46,30,33,43,29,43,39,51,36,19,0,43,9,0,23,12,35,51,43,50,27,45,46,44,26,27,35,46,45,45,29,47,36,31,35,35,32,39,44,55,54,37,55,40
38,36,35,53,47,47,55,33,28,26,44,27,48,49,54,48,37,44,35,49,56,42,33,49,29,35,31,27,9,35,12,15,31,12,44,9,11,0,21,27,20,0,9,19,1,6,0,0,17,0,0,8,20,30,13,34,34,38,54,32,43,49,53,25,8,42,33,34,0,34,13,29,0,50,38,52,39,38,38,46,38,39,42,51,39,37,50,23,34,40,23,40,37,41,37,47,44,48,47,56
41,49,44,52,55,47,46,35,33,49,29,49,52,56,58,47,35,33,53,42,28,49,46,35,50,27,0,40,1,19,34,27,16,18,15,35,0,0,9,11,30,0,3,7,0,11,13,0,26,39,0,6,32,15,45,42,39,23,44,48,51,41,25,13,41,33,32,14,14,1,24,20,49,16,36,27,32,51,52,0,51,29,27,39,50,44,23,43,23,22,48,36,50,38,31,43,56,39,55,52
44,46,56,55,42,57,52,41,30,34,34,45,48,26,22,42,30,36,46,39,46,46,54,51,33,7,38,3,24,13,13,27,0,34,0,0,30,16,0,20,0,25,23,38,12,33,33,7,0,10,35,10,38,39,17,13,16,16,37,31,37,46,39,45,15,21,25,26,2,4,22,21,20,36,39,50,26,34,51,48,32,41,36,56,33,40,35,38,34,39,40,46,34,31,50,48,51,48,39,56
48,53,47,52,48,41,44,39,38,50,32,31,39,40,52,40,30,23,26,54,30,34,29,40,31,29,28,39,43,0,0,0,0,13,0,17,11,23,0,6,0,5,0,7,16,37,41,18,0,0,0,36,25,28,25,56,19,33,28,31,39,26,47,45,36,17,22,23,4,22,18,37,34,44,43,51,33,30,35,38,51,37,29,32,20,33,20,45,45,49,31,53,47,51,45,53,47,49,39,51
52,47,46,54,42,36,51,44,44,38,46,48,39,54,29,39,32,40,45,39,38,35,43,52,40,27,29,44,0,16,5,39,17,13,15,0,17,23,26,10,26,34,16,10,32,39,38,28,10,28,4,21,35,15,14,10,10,40,30,48,21,23,48,26,46,48,24,15,36,8,41,44,45,50,48,32,30,55,40,53,39,42,51,47,21,37,21,24,26,48,37,31,40,51,36,50,49,47,52,39
57,53,40,39,0,54,49,45,41,42,20,24,21,40,28,54,37,51,51,52,45,53,53,33,43,36,23,8,10,18,0,0,0,29,3,14,9,38,0,37,21,38,25,32,5,13,0,41,47,38,29,32,40,42,31,39,26,12,39,42,41,28,38,35,42,26,38,17,10,33,27,43,38,40,53,45,30,51,42,59,58,51,42,42,33,45,45,28,37,41,41,48,42,41,35,55,52,54,49,54
52,44,53,51,37,47,50,40,44,45,39,33,38,28,35,43,52,56,54,41,34,52,53,53,20,35,17,8,20,37,4,0,38,17,16,4,6,38,19,4,30,18,14,8,24,26,8,15,19,34,32,37,29,37,42,28,45,30,34,26,46,38,45,48,39,40,31,22,38,31,27,40,41,37,45,47,47,37,43,45,46,46,40,49,43,48,50,43,52,58,53,50,51,52,48,37,38,54,43,59
48,54,46,47,41,55,37,37,38,43,54,42,22,32,31,43,41,54,53,35,40,44,42,23,36,46,40,43,21,7,28,10,5,34,42,34,9,37,7,38,39,33,12,23,29,35,36,47,19,33,49,24,13,41,49,29,32,31,48,51,27,42,41,43,52,49,39,30,45,35,37,36,32,53,47,44,55,47,39,53,56,40,51,53,37,55,45,60,58,47,54,37,37,44,46,53,49,52,44,58
55,51,45,47,43,57,35,35,50,55,52,23,25,45,44,36,39,51,37,54,45,45,24,47,23,28,52,31,20,32,18,21,31,28,44,19,35,24,38,12,27,43,39,14,45,51,37,19,36,47,33,19,39,26,45,39,51,34,31,47,28,32,45,57,58,48,33,34,45,50,35,49,33,48,47,51,56,39,46,46,53,53,49,41,37,51,44,52,51,54,52,49,58,38,45,56,46,47,46,55
